"1","2013-08-08","0424558","2013-08-1491","brgy_4_1","","","0","0","0","0","","1967.5",""
"2","2013-12-02","0567607","2013-08-1491","brgy_4_1","","","0","0","140","7","","147",""
"3","2013-12-02","0677411","2013-08-1491","brgy_4_1","","","0","0","280","7","","287",""
"4","2013-03-01","0158807","2004-06-0156","brgy_1","","","0","0","140","7","","147",""
"5","2013-06-07","0337608","2004-06-0156","brgy_1","","","0","0","140","7","","147",""
"6","2013-07-24","0423896","2004-06-0156","brgy_1","","","0","0","280","14","","294",""
"7","2013-09-02","0566689","2004-06-0156","brgy_1","","","0","0","420","21","","441",""
"8","2013-10-08","0567325","2004-06-0156","brgy_1","","","0","0","140","7","","147",""
"9","2013-11-15","0676774","2004-06-0156","brgy_1","","","0","0","280","14","","294",""
"10","2008-01-01","N/A","2004-06-0156","brgy_1","","","0","0","0","0","","0",""
"11","2013-04-11","0159927","2004-06-0132","brgy_3","","","0","0","290","14.5","","304.5",""
"12","2013-05-08","0160574","2004-06-0132","brgy_3","","","0","0","322","16.1","","338.1",""
"13","2013-06-13","0337854","2004-06-0132","brgy_3","","","0","0","200","10","","210",""
"14","2013-11-28","0676804","2004-06-0132","brgy_3","","","0","0","415","20.75","","435.75",""
"15","2013-01-01","N/A","2004-06-0132","brgy_3","","","0","0","0","0","","0",""
"16","2013-07-15","0423444","2004-06-0128","brgy_5","","","0","0","386","19.3","","405.3",""
"17","2013-10-04","0567603","2004-06-0128","brgy_5","","","0","0","1159","57.95","","1216.95",""
"18","2013-11-14","0676763","2004-06-0128","brgy_5","","","0","0","781","39.05","","820.05",""
"19","2013-12-11","0676838","2004-06-0128","brgy_5","","","0","0","868","43.4","","911.4",""
"20","2013-01-01","N/A","2004-06-0128","brgy_5","","","0","0","0","0","","0",""
"21","2013-10-01","0567642","2004-05-0076","brgy_5","","","0","0","155","7.75","","162.75",""
"22","2013-11-11","0568498","2004-05-0076","brgy_5","","","0","0","155","7.75","","162.75",""
"23","2013-12-11","0676847","2004-05-0076","brgy_5","","","0","0","295","7.75","","302.75",""
"24","2013-12-04","0677400","2004-05-0076","brgy_5","","","0","0","140","7","","147",""
"25","2013-09-17","0567142","2004-05-0055","brgy_5","","","0","0","590","29.5","","619.5",""
"26","2013-11-18","0677001","2004-05-0055","brgy_5","","","0","0","555","27.75","","582.75",""
"27","2013-12-23","0701720","2004-05-0055","brgy_5","","","0","0","630","31.5","","661.5",""
"28","2013-01-01","N/A","2004-05-0055","brgy_5","","","0","0","0","0","","0",""
"29","2013-04-18","0159875","2005-10-0395","brgy_2_3","","","0","0","420","14","","434",""
"30","2013-08-23","0423217","2005-10-0395","brgy_2_3","","","0","0","155","7.75","","162.75",""
"31","2013-07-23","0423765","2005-10-0395","brgy_2_3","","","0","0","155","7.75","","162.75",""
"32","2013-11-27","0677212","2005-10-0395","brgy_2_3","","","0","0","560","28","","588",""
"33","2008-01-01","N/A","2005-10-0395","brgy_2_3","","","0","0","0","0","","0",""
"34","2013-03-07","0159013","2006-05-0562","brgy_4_3","","","0","0","140","7","","147",""
"35","2013-04-26","0160225","2006-05-0562","brgy_4_3","","","0","0","280","14","","294",""
"36","2013-08-12","0424596","2006-05-0562","brgy_4_3","","","0","0","295","14.75","","309.75",""
"37","2013-09-03","0566770","2006-05-0562","brgy_4_3","","","0","0","140","7","","147",""
"38","2013-09-12","0567056","2006-05-0562","brgy_4_3","","","0","0","140","7","","147",""
"39","2013-11-27","0677213","2006-05-0562","brgy_4_3","","","0","0","280","14","","294",""
"40","2013-12-20","0701697","2006-05-0562","brgy_4_3","","","0","0","140","7","","147",""
"41","2013-01-01","N/A","2006-05-0562","brgy_4_3","","","0","0","0","0","","0",""
"42","2013-02-06","0074228","2010-04-0991","brgy_2_2","","","0","0","140","7","","147",""
"43","2013-03-05","0158749","2010-04-0991","brgy_2_2","","","0","0","420","21","","441",""
"44","2013-07-03","0338187","2010-04-0991","brgy_2_2","","","0","0","420","21","","441",""
"45","2013-07-03","0338188","2010-04-0991","brgy_2_2","","","0","0","310","10","","380",""
"46","2013-11-27","0677214","2010-04-0991","brgy_2_2","","","0","0","525","26.25","","551.25",""
"47","2013-09-20","0567222","2004-12-0249","brgy_3","","","0","0","402","20.1","","422.1",""
"48","2013-10-22","0568273","2004-12-0249","brgy_3","","","0","0","370","18.5","","388.5",""
